date,employee_id,role,hourly_cost,ai_license_cost_allocated,training_cost_allocated,period,year_month
2024-10-27,E035,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-27,E036,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-27,E037,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-27,E038,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-27,E039,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-27,E040,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E001,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E002,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E003,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E004,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E005,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E006,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E007,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E008,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E009,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E010,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E011,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E012,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E013,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E014,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E015,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E016,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E017,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E018,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E019,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E020,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E021,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E022,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E023,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E024,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E025,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E026,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E027,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E028,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E029,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E030,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-28,E031,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E032,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E033,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E034,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E035,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E036,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E037,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E038,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E039,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-28,E040,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E001,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E002,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E003,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E004,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E005,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E006,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E007,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E008,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E009,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E010,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E011,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E012,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E013,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E014,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E015,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E016,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E017,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E018,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E019,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E020,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E021,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E022,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E023,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E024,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E025,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E026,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E027,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E028,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E029,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E030,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E031,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E032,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E033,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E034,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E035,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E036,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E037,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-29,E038,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E039,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-29,E040,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E001,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E002,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-30,E003,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E004,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E005,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E006,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E007,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E008,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E009,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E010,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E011,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-30,E012,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E013,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E014,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E015,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-30,E016,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E017,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E018,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E019,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E020,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E021,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E022,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-30,E023,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E024,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E025,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E026,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E027,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E028,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E029,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E030,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E031,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-30,E032,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E033,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E034,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E035,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E036,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E037,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-30,E038,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E039,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-30,E040,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E001,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E002,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E003,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E004,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E005,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E006,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E007,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E008,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E009,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E010,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E011,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E012,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E013,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E014,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E015,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E016,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E017,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E018,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E019,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E020,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E021,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E022,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E023,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E024,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E025,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E026,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E027,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E028,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E029,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E030,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E031,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E032,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E033,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E034,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E035,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E036,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E037,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E038,Developer,58,1.8,0.6,pre_ai,2024-10
2024-10-31,E039,Tester,42,1.8,0.6,pre_ai,2024-10
2024-10-31,E040,Tester,42,1.8,0.6,pre_ai,2024-10
2024-11-01,E001,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E002,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E003,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E004,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E005,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E006,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E007,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E008,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E009,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E010,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E011,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E012,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E013,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E014,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E015,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E016,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E017,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E018,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E019,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E020,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E021,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E022,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E023,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E024,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E025,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E026,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E027,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E028,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E029,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E030,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E031,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E032,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E033,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E034,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E035,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E036,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E037,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-01,E038,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E039,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-01,E040,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E001,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E002,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E003,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E004,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E005,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E006,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E007,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E008,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E009,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E010,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E011,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E012,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E013,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E014,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E015,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E016,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E017,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E018,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E019,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E020,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E021,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E022,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E023,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E024,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E025,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E026,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E027,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E028,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E029,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E030,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E031,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E032,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E033,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E034,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E035,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E036,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E037,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-02,E038,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E039,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-02,E040,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E001,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E002,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E003,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E004,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E005,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E006,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E007,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E008,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E009,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E010,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E011,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E012,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E013,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E014,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E015,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E016,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E017,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E018,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E019,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E020,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E021,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E022,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E023,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E024,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E025,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E026,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E027,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E028,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E029,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E030,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E031,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E032,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E033,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E034,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E035,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E036,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E037,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E038,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-03,E039,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-03,E040,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E001,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-04,E002,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E003,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E004,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-04,E005,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E006,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E007,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E008,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E009,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E010,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E011,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-04,E012,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E013,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-04,E014,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E015,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E016,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E017,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E018,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E019,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E020,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E021,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E022,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E023,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E024,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-04,E025,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E026,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E027,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E028,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E029,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E030,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E031,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-04,E032,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E033,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-04,E034,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E035,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E036,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E037,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E038,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-04,E039,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-04,E040,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E001,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E002,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E003,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E004,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E005,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E006,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E007,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E008,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E009,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E010,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E011,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E012,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E013,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E014,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E015,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E016,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E017,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E018,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E019,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E020,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E021,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E022,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E023,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E024,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E025,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E026,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E027,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E028,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E029,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E030,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E031,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E032,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E033,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E034,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E035,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E036,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E037,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E038,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-05,E039,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-05,E040,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-06,E001,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E002,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-06,E003,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E004,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E005,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E006,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E007,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E008,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-06,E009,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-06,E010,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E011,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-06,E012,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E013,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-06,E014,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E015,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E016,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E017,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E018,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E019,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E020,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E021,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-06,E022,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E023,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-06,E024,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E025,Tester,42,1.8,0.6,pre_ai,2024-11
2024-11-06,E026,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E027,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E028,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E029,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E030,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E031,Developer,58,1.8,0.6,pre_ai,2024-11
2024-11-06,E032,Developer,58,1.8,0.6,pre_ai,2024-11
